case,frame_id,timestamp,is_keyframe_created,num_keyframes,num_mappoints,local_map_matches_before_pose,inlier_map_matches_after_pose,estimated_accum_path_m,estimated_frame_step_m,mask_ratio,ckf_accepted_depth_candidates,ckf_boundary_existing_supported_candidates,ckf_boundary_skipped_new_candidates,ckf_direct_vetoed_candidates,lm_delayed_rejected_boundary_pairs,lm_delayed_support_sum,lm_kept_pairs_after_boundary,lm_kept_pairs_after_delayed_boundary,lm_kept_static_pairs_after_instance,lm_promoted_geom_created,lm_promoted_geom_depth,lm_promoted_geom_enter,lm_promoted_geom_parallax,lm_promoted_geom_reproj1,lm_promoted_geom_reproj2,lm_promoted_geom_scale,lm_promoted_geom_triangulated,lm_quality_depth_support_sum,lm_quality_found_support_sum,lm_quality_frame_support_sum,lm_quality_raw_depth_support_sum,lm_quality_raw_support_sum,lm_quality_rejected_boundary_pairs,lm_quality_reliable_support_sum,lm_quality_residual_support_sum,lm_skipped_boundary_pairs,lm_skipped_instance_pairs,lm_support_promoted_boundary_pairs
wrpy_supportq_lm_geom,422,1341846662.046195,1,206,4414,290,151,8.551779,0.011044,0.117500,366,2,31,148,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,423,1341846662.078099,1,207,4427,287,172,8.557897,0.006118,0.124121,277,5,14,178,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,424,1341846662.110672,1,208,4441,303,145,8.560151,0.002254,0.145221,254,5,8,179,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,425,1341846662.146166,1,209,4450,294,171,8.563601,0.003450,0.108060,284,1,2,139,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,426,1341846662.178168,1,208,4380,268,139,8.568566,0.004965,0.114391,255,5,5,164,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,427,1341846662.214136,1,209,4409,264,106,8.574967,0.006401,0.120739,258,20,8,136,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,428,1341846662.246167,1,210,4424,284,154,8.580568,0.005600,0.092575,295,3,7,105,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,429,1341846662.278007,1,211,4428,257,138,8.593631,0.013064,0.090033,233,5,6,117,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,430,1341846662.314144,1,212,4356,267,145,8.605179,0.011547,0.087777,251,1,9,100,0,0,,9,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,431,1341846662.346164,1,213,4347,258,146,8.607957,0.002778,0.088717,227,8,13,87,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,432,1341846662.378069,1,214,4356,271,147,8.609893,0.001936,0.085583,202,1,1,98,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,433,1341846662.414229,1,215,4349,265,145,8.612321,0.002429,0.085163,229,6,6,102,0,0,,8,8,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,434,1341846662.446102,1,215,4307,242,138,8.622593,0.010272,0.071016,250,7,6,74,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,435,1341846662.482229,1,216,4329,229,115,8.622975,0.000382,0.066589,277,0,10,75,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,436,1341846662.514117,1,217,4358,225,128,8.627026,0.004052,0.064238,269,0,3,59,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,437,1341846662.546261,1,218,4380,204,107,8.632709,0.005682,0.060732,225,4,6,90,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,438,1341846662.582101,1,219,4356,217,121,8.644230,0.011521,0.059964,240,3,11,71,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,439,1341846662.620264,1,220,4377,225,132,8.645493,0.001263,0.064219,240,12,4,65,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,440,1341846662.650174,1,221,4397,223,132,8.646407,0.000913,0.057331,258,4,13,57,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,441,1341846662.682024,1,222,4398,252,149,8.647575,0.001169,0.049382,228,5,20,45,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,443,1341846662.750127,1,222,4347,217,142,8.659339,0.001940,0.050254,226,2,9,44,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,444,1341846662.782002,1,223,4370,221,156,8.663154,0.003815,0.040872,234,3,7,29,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,445,1341846662.814097,1,224,4418,219,140,8.666918,0.003763,0.042969,197,3,6,27,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,446,1341846662.850193,1,225,4434,221,160,8.678829,0.011911,0.047826,234,1,8,29,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,467,1341846663.554251,1,226,4384,293,167,8.848135,0.003468,0.000000,239,0,0,0,0,0,,12,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,468,1341846663.586143,1,227,4340,309,166,8.870548,0.022413,0.000000,228,0,0,0,0,0,,11,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,469,1341846663.622145,1,228,4368,332,198,8.882644,0.012095,0.000000,257,0,0,0,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,470,1341846663.654099,1,229,4373,348,211,8.887661,0.005018,0.000000,246,0,0,0,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,472,1341846663.722109,1,224,4298,337,217,8.921418,0.008978,0.000000,258,0,0,0,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,473,1341846663.755694,1,225,4318,352,217,8.925912,0.004494,0.000000,230,0,0,0,0,0,,17,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,474,1341846663.786304,1,226,4386,315,128,8.956990,0.031078,0.000000,286,0,0,0,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,475,1341846663.822090,1,227,4420,362,147,8.990419,0.033429,0.000000,342,0,0,0,0,0,,35,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,477,1341846663.890140,1,228,4382,400,157,9.055920,0.030998,0.000000,343,0,0,0,0,0,,38,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,478,1341846663.921987,1,229,4446,480,148,9.071188,0.015268,0.000000,444,0,0,0,0,0,,47,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,479,1341846663.954282,1,230,4509,555,277,9.094207,0.023020,0.000000,465,0,0,0,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,480,1341846663.990370,1,231,4516,573,276,9.101505,0.007298,0.000000,462,0,0,0,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,494,1341846664.458304,1,226,4494,653,310,9.265834,0.003856,0.000000,796,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,495,1341846664.490116,1,227,4609,734,404,9.271396,0.005562,0.000000,865,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,496,1341846664.526173,1,228,4746,766,470,9.274917,0.003521,0.000000,885,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,497,1341846664.558129,1,229,4770,811,493,9.278780,0.003863,0.000000,875,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,520,1341846665.330156,1,222,4668,591,329,9.589988,0.008029,0.000000,938,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,523,1341846665.430162,1,223,4851,653,325,9.650138,0.021754,0.000000,957,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,524,1341846665.462226,1,224,5080,743,448,9.664757,0.014619,0.000000,976,0,0,0,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,525,1341846665.498226,1,225,5135,757,466,9.667929,0.003171,0.000000,963,0,0,0,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,536,1341846665.866106,1,221,4880,544,315,9.749958,0.008669,0.000000,935,0,0,0,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,540,1341846665.998149,1,222,4939,615,346,9.776582,0.005896,0.051989,853,4,5,122,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,541,1341846666.034210,1,223,5034,692,421,9.784577,0.007995,0.059391,858,2,5,112,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,542,1341846666.072502,1,224,5058,747,472,9.791774,0.007197,0.050065,841,4,5,110,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,546,1341846666.202327,1,218,4868,555,352,9.824477,0.005363,0.070339,791,1,28,133,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,548,1341846666.266322,1,219,5118,533,315,9.846544,0.015829,0.000000,915,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,549,1341846666.302195,1,220,5478,532,282,9.870933,0.024389,0.000000,908,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,550,1341846666.335080,1,221,5566,660,389,9.886428,0.015495,0.061849,799,37,15,181,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,555,1341846666.502190,1,219,5267,438,247,9.927042,0.008413,0.056732,677,14,33,217,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,557,1341846666.570131,1,220,5211,430,257,9.946627,0.017108,0.051755,647,7,23,199,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,558,1341846666.602180,1,221,5342,486,317,9.950042,0.003416,0.056882,618,3,23,221,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,559,1341846666.638072,1,222,5349,485,314,9.958405,0.008362,0.063506,612,7,24,272,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,566,1341846666.870483,1,223,5177,319,214,10.044426,0.008717,0.065273,570,9,36,271,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,569,1341846666.970036,1,224,5198,341,224,10.069740,0.009831,0.072236,523,9,50,304,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,570,1341846667.006200,1,225,5305,332,229,10.082375,0.012635,0.083682,453,7,33,335,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,571,1341846667.038153,1,226,5285,271,172,10.097682,0.015307,0.093109,368,4,34,350,0,0,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,572,1341846667.074153,1,227,5123,189,102,10.137994,0.040312,0.073125,353,5,54,222,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,573,1341846667.106156,1,228,5163,214,128,10.161050,0.023056,0.084271,348,6,40,323,0,0,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,574,1341846667.138108,1,229,5246,228,119,10.172411,0.011361,0.094756,382,6,63,337,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,575,1341846667.174105,1,230,5257,246,140,10.193547,0.021136,0.089147,341,17,36,372,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,577,1341846667.238075,1,231,5138,191,79,10.238287,0.024556,0.111491,276,4,14,446,0,0,,2,2,,,,,,,,,0,0,0,0,0,0,0,0,,19,0
wrpy_supportq_lm_geom,578,1341846667.274016,1,232,5170,241,132,10.261998,0.023711,0.102852,320,14,27,376,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,579,1341846667.306189,1,233,5252,258,132,10.296951,0.034953,0.113740,353,14,22,368,0,0,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,27,0
wrpy_supportq_lm_geom,580,1341846667.342253,1,234,5328,283,117,10.343777,0.046827,0.122803,406,7,40,399,7,26,0,0,0,,,,,,,,,0,26,0,26,26,7,0,0,7,155,0
wrpy_supportq_lm_geom,583,1341846667.442109,1,235,5277,290,110,10.481920,0.063647,0.134401,478,13,51,439,4,29,4,6,5,,,,,,,,,0,26,4,29,29,4,0,0,4,75,0
wrpy_supportq_lm_geom,584,1341846667.474109,1,236,5444,364,170,10.502586,0.020666,0.116110,614,23,66,369,2,25,1,2,1,0,1,1,1,1,0,0,1,7,23,12,24,25,2,7,7,2,5,1
wrpy_supportq_lm_geom,585,1341846667.506006,1,237,5532,425,189,10.517845,0.015259,0.125833,572,38,53,413,0,0,,5,3,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,586,1341846667.542298,1,238,5557,386,125,10.547111,0.029266,0.137168,491,22,29,437,0,15,,6,4,0,1,1,1,0,0,0,1,5,13,13,15,15,0,5,5,,18,1
wrpy_supportq_lm_geom,590,1341846667.674072,1,237,5408,540,224,10.722523,0.079401,0.127090,740,18,43,230,1,1,0,16,6,,,,,,,,,0,1,0,1,1,1,0,0,1,4,0
wrpy_supportq_lm_geom,591,1341846667.710179,1,238,5385,604,276,10.729116,0.006593,0.135039,655,10,9,278,0,0,,9,5,,,,,,,,,0,0,0,0,0,0,0,0,,7,0
wrpy_supportq_lm_geom,592,1341846667.742255,1,239,5466,568,241,10.742393,0.013277,0.157256,614,16,24,362,0,0,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,4,0
wrpy_supportq_lm_geom,593,1341846667.774114,1,240,5516,572,240,10.763757,0.021364,0.141006,697,32,50,270,2,16,0,4,0,,,,,,,,,0,16,0,16,16,2,0,0,2,2,0
wrpy_supportq_lm_geom,600,1341846668.010215,1,241,5304,519,193,10.849655,0.014825,0.209792,609,11,26,361,0,0,,12,6,,,,,,,,,0,0,0,0,0,0,0,0,,17,0
wrpy_supportq_lm_geom,601,1341846668.046247,1,242,5274,564,258,10.859040,0.009385,0.232275,627,7,23,357,1,2,0,1,1,,,,,,,,,0,2,0,2,2,1,0,0,1,7,0
wrpy_supportq_lm_geom,602,1341846668.078111,1,243,5389,577,289,10.863654,0.004614,0.175537,715,16,39,240,2,2,1,5,4,,,,,,,,,0,2,0,2,2,2,0,0,2,4,0
wrpy_supportq_lm_geom,603,1341846668.110130,1,244,5428,602,301,10.869520,0.005866,0.195088,688,14,25,279,1,0,1,2,1,,,,,,,,,0,0,0,0,0,1,0,0,1,11,0
wrpy_supportq_lm_geom,605,1341846668.178208,1,242,5343,521,199,10.916740,0.013280,0.093411,776,12,43,174,0,0,,0,0,,,,,,,,,0,0,0,0,0,0,0,0,,7,0
wrpy_supportq_lm_geom,606,1341846668.211262,1,243,5487,588,243,10.948784,0.032044,0.102360,809,15,33,139,0,0,,1,0,,,,,,,,,0,0,0,0,0,0,0,0,,6,0
wrpy_supportq_lm_geom,607,1341846668.246163,1,244,5628,595,238,10.959037,0.010252,0.116279,754,10,17,161,0,0,,1,0,,,,,,,,,0,0,0,0,0,0,0,0,,4,0
wrpy_supportq_lm_geom,608,1341846668.278397,1,245,5720,577,251,10.965201,0.006164,0.146009,803,14,42,111,2,5,1,2,,,,,,,,,,1,3,3,5,5,2,1,1,2,,0
wrpy_supportq_lm_geom,611,1341846668.378099,1,244,5590,557,242,11.006557,0.017929,0.132305,789,7,27,49,0,0,,6,1,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,612,1341846668.414247,1,245,5601,658,328,11.029784,0.023227,0.144307,767,5,16,69,1,1,1,6,0,,,,,,,,,1,1,1,1,1,1,1,1,1,1,0
wrpy_supportq_lm_geom,613,1341846668.445965,1,246,5611,634,266,11.046163,0.016379,0.153581,741,4,9,78,1,3,3,10,,,,,,,,,,0,2,2,1,3,1,0,0,1,,0
wrpy_supportq_lm_geom,614,1341846668.478153,1,247,5688,568,175,11.064289,0.018126,0.142327,746,8,25,63,1,0,0,2,0,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0
wrpy_supportq_lm_geom,616,1341846668.546115,1,246,5537,581,268,11.106412,0.014290,0.144557,745,3,7,69,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,617,1341846668.582467,1,247,5576,603,289,11.130205,0.023793,0.118496,776,16,17,22,0,0,,4,1,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,618,1341846668.614140,1,248,5548,548,234,11.154936,0.024732,0.117555,722,7,22,29,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,619,1341846668.646312,1,249,5541,579,255,11.177294,0.022358,0.119639,716,6,24,42,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,623,1341846668.782338,1,247,5308,536,198,11.264329,0.029939,0.129645,517,1,15,51,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,624,1341846668.814140,1,248,5232,563,272,11.278699,0.014370,0.130439,492,11,18,47,0,0,,4,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,625,1341846668.850214,1,249,5250,583,266,11.292917,0.014218,0.131344,476,9,13,59,2,0,3,3,2,,,,,,,,,0,0,0,0,0,2,0,0,2,1,0
wrpy_supportq_lm_geom,626,1341846668.882442,1,250,5277,580,295,11.300025,0.007108,0.125120,507,6,10,37,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,629,1341846668.982227,1,250,5150,571,234,11.366115,0.036691,0.137054,503,7,7,92,,,,,,,,,,,,,,,,,,,,,,,,
wrpy_supportq_lm_geom,630,1341846669.014062,1,251,5186,610,303,11.372773,0.006658,0.142790,515,2,1,99,0,0,,1,0,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,631,1341846669.050056,1,252,5216,630,311,11.392355,0.019582,0.152546,515,6,4,108,0,0,,3,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,632,1341846669.082525,1,253,5246,626,298,11.415683,0.023327,0.147848,551,10,7,100,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,645,1341846669.518033,1,251,5161,630,238,11.619158,0.007457,0.087083,726,2,4,64,0,0,,27,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,646,1341846669.554159,1,252,5251,698,342,11.639582,0.020423,0.087734,758,0,2,72,1,0,0,3,2,,,,,,,,,0,0,0,0,0,1,0,0,1,2,0
wrpy_supportq_lm_geom,647,1341846669.586348,1,253,5362,723,337,11.656633,0.017051,0.063395,729,8,14,31,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,648,1341846669.617976,1,254,5418,730,324,11.674514,0.017881,0.060283,776,5,5,30,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,658,1341846669.954047,1,253,5279,570,221,11.857389,0.040371,0.116725,691,14,7,157,0,0,,19,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,659,1341846669.986285,1,254,5418,617,279,11.867730,0.010341,0.000000,863,0,0,0,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,660,1341846670.022242,1,255,5541,696,338,11.899634,0.031904,0.134277,740,41,21,169,0,0,,15,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,661,1341846670.054135,1,256,5567,675,299,11.908396,0.008762,0.138304,676,22,10,222,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,664,1341846670.154057,1,255,5289,580,242,11.935225,0.004341,0.149577,641,30,29,253,0,0,,2,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,665,1341846670.190103,1,256,5518,593,297,11.947673,0.012448,0.000000,863,0,0,0,0,0,,1,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,666,1341846670.222197,1,257,5759,632,299,11.982684,0.035011,0.000000,875,0,0,0,0,0,,6,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,667,1341846670.258571,1,258,5817,658,340,12.007460,0.024776,0.135771,681,62,24,233,0,0,,16,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,668,1341846670.290254,1,258,5690,600,272,12.014560,0.007100,0.000000,876,0,0,0,0,0,,8,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,669,1341846670.322105,1,259,5891,577,234,12.047617,0.033056,0.000000,892,0,0,0,0,0,,13,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,670,1341846670.358377,1,260,6139,598,248,12.096354,0.048737,0.000000,873,0,0,0,0,0,,7,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,671,1341846670.390114,1,261,6184,665,249,12.144021,0.047667,0.000000,867,0,0,0,0,0,,20,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,672,1341846670.422206,1,261,5955,610,177,12.190856,0.046835,0.000000,855,0,0,0,0,0,,21,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,673,1341846670.464003,1,262,6078,607,192,12.239758,0.048902,0.000000,865,0,0,0,0,0,,18,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,674,1341846670.490173,1,263,6099,620,172,12.268718,0.028959,0.133695,611,35,24,253,1,0,16,36,31,,,,,,,,,0,0,0,0,0,1,0,0,1,7,0
wrpy_supportq_lm_geom,675,1341846670.526271,1,264,6037,598,154,12.271837,0.003119,0.113831,579,27,17,219,0,0,,25,7,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,676,1341846670.566977,1,265,5740,538,157,12.296908,0.025072,0.115723,557,32,25,215,1,2,1,7,1,,,,,,,,,0,1,1,2,2,1,0,0,1,1,0
wrpy_supportq_lm_geom,677,1341846670.596103,1,266,5731,524,155,12.303428,0.006520,0.158538,488,23,28,246,0,0,,5,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,678,1341846670.628412,1,267,5727,526,159,12.307165,0.003737,0.172985,401,8,15,328,0,0,,3,0,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,679,1341846670.664027,1,268,5699,494,132,12.312795,0.005630,0.190993,364,10,7,388,0,0,,5,0,,,,,,,,,0,0,0,0,0,0,0,0,,9,0
wrpy_supportq_lm_geom,680,1341846670.696002,1,269,5537,452,107,12.329275,0.016479,0.161719,375,20,35,301,1,0,1,9,4,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0
wrpy_supportq_lm_geom,681,1341846670.728093,1,270,5560,422,116,12.331223,0.001948,0.173011,328,19,6,324,0,0,,2,0,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,682,1341846670.764128,1,271,5590,405,109,12.348044,0.016821,0.186794,275,23,3,337,0,0,,7,5,,,,,,,,,0,0,0,0,0,0,0,0,,5,0
wrpy_supportq_lm_geom,683,1341846670.796059,1,272,5614,414,99,12.354562,0.006518,0.150277,374,21,30,219,1,0,3,4,,,,,,,,,,0,0,0,0,0,1,0,0,1,,0
wrpy_supportq_lm_geom,684,1341846670.832246,1,271,5512,405,107,12.373439,0.018876,0.169414,319,11,5,280,0,0,,10,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,685,1341846670.863970,1,272,5535,400,118,12.378152,0.004713,0.191074,266,18,6,289,1,0,4,10,3,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0
wrpy_supportq_lm_geom,686,1341846670.896139,1,273,5560,361,64,12.386513,0.008361,0.166110,302,14,31,215,5,25,0,3,0,,,,,,,,,2,15,25,11,25,5,5,5,5,1,0
wrpy_supportq_lm_geom,687,1341846670.932028,1,274,5570,366,72,12.396252,0.009739,0.192669,243,17,10,307,0,0,,3,2,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,688,1341846670.964063,1,275,5465,379,77,12.409377,0.013125,0.217809,221,23,7,374,2,1,0,13,6,,,,,,,,,0,0,1,1,1,2,0,0,2,6,0
wrpy_supportq_lm_geom,689,1341846671.000270,1,276,5476,338,80,12.429112,0.019735,0.173704,278,20,29,244,0,0,,17,2,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,690,1341846671.032112,1,277,5477,361,75,12.446716,0.017604,0.194141,245,34,22,292,0,0,,6,0,,,,,,,,,0,0,0,0,0,0,0,0,,3,0
wrpy_supportq_lm_geom,691,1341846671.064030,1,278,5481,339,77,12.460204,0.013488,0.215495,192,15,7,351,0,0,,9,0,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,692,1341846671.101398,1,277,5430,326,73,12.477424,0.017220,0.162435,244,11,25,259,0,0,,7,1,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,693,1341846671.132289,1,278,5445,292,53,12.490881,0.013457,0.181361,212,13,15,275,1,1,0,8,3,,,,,,,,,1,1,1,1,1,1,1,1,1,4,0
wrpy_supportq_lm_geom,694,1341846671.168159,1,279,5462,295,60,12.543536,0.052656,0.191816,206,19,9,285,5,15,4,4,0,,,,,,,,,0,10,5,10,15,5,0,0,5,1,0
wrpy_supportq_lm_geom,695,1341846671.200149,1,280,5480,329,80,12.582058,0.038522,0.148047,257,18,36,209,0,0,,7,3,,,,,,,,,0,0,0,0,0,0,0,0,,2,0
wrpy_supportq_lm_geom,696,1341846671.232280,1,281,5400,312,75,12.613437,0.031378,0.167611,213,13,6,252,0,0,,14,,,,,,,,,,0,0,0,0,0,0,0,0,,,0
wrpy_supportq_lm_geom,697,1341846671.268147,1,282,5400,313,82,12.648037,0.034600,0.189160,199,4,0,293,0,0,,5,2,,,,,,,,,0,0,0,0,0,0,0,0,,1,0
wrpy_supportq_lm_geom,698,1341846671.300337,1,283,5409,309,72,12.672518,0.024481,0.175046,221,5,11,249,2,0,1,11,,,,,,,,,,0,0,0,0,0,2,0,0,2,,0
wrpy_supportq_lm_geom,699,1341846671.336125,1,284,5415,335,94,12.731755,0.059237,0.180133,215,5,4,249,1,0,0,7,3,,,,,,,,,0,0,0,0,0,1,0,0,1,3,0
